Tier	Begin time	End time	Duration	Annotation
annotation	00:00:14.361	00:00:15.061	0.700	S
annotation	00:00:15.061	00:00:15.760	0.700	R
annotation	00:00:15.760	00:00:16.536	0.776	G
annotation	00:00:16.536	00:00:16.888	0.352	R
annotation	00:00:16.888	00:00:17.240	0.352	G
annotation	00:00:17.240	00:00:18.552	1.313	R
annotation	00:00:18.552	00:00:18.955	0.403	R
annotation	00:00:18.955	00:00:19.358	0.403	G
annotation	00:00:19.358	00:00:19.725	0.367	R
annotation	00:00:19.725	00:00:20.092	0.367	R
annotation	00:00:20.092	00:00:20.753	0.661	S
annotation	00:00:20.753	00:00:21.080	0.327	S
annotation	00:00:21.080	00:00:21.407	0.327	R
annotation	00:00:21.407	00:00:21.730	0.324	S
annotation	00:00:21.730	00:00:22.054	0.324	N
annotation	00:00:22.054	00:00:22.720	0.666	D
annotation	00:00:22.720	00:00:23.109	0.389	G
annotation	00:00:23.109	00:00:23.454	0.345	R
annotation	00:00:23.454	00:00:23.803	0.349	R
annotation	00:00:23.803	00:00:24.119	0.316	G
annotation	00:00:24.119	00:00:24.501	0.382	R
annotation	00:00:24.501	00:00:24.850	0.349	S
annotation	00:00:24.850	00:00:25.200	0.350	N
annotation	00:00:25.200	00:00:25.550	0.350	D
annotation	00:00:36.498	00:00:36.817	0.318	S
annotation	00:00:36.817	00:00:37.151	0.335	R
annotation	00:00:37.151	00:00:37.500	0.348	P
annotation	00:00:37.500	00:00:37.819	0.319	M
annotation	00:00:37.819	00:00:38.182	0.363	G
annotation	00:00:38.182	00:00:38.519	0.337	R
annotation	00:00:38.519	00:00:38.890	0.371	S
annotation	00:00:38.890	00:00:39.262	0.371	D
annotation	00:00:39.262	00:00:39.616	0.354	D
annotation	00:00:39.616	00:00:39.970	0.354	M
annotation	00:00:39.970	00:00:40.318	0.347	G
annotation	00:00:40.318	00:00:40.665	0.347	R
annotation	00:00:40.665	00:00:41.006	0.341	S
annotation	00:00:41.006	00:00:41.340	0.333	D
annotation	00:00:41.340	00:00:41.689	0.350	S
annotation	00:00:41.689	00:00:42.042	0.353	R
annotation	00:00:42.042	00:00:42.368	0.326	M
annotation	00:00:42.368	00:00:42.705	0.337	P
annotation	00:00:42.705	00:00:43.020	0.316	D
annotation	00:00:43.020	00:00:43.461	0.441	R
annotation	00:00:43.461	00:00:44.124	0.662	S
annotation	00:00:44.124	00:00:44.460	0.336	M
annotation	00:00:44.460	00:00:44.721	0.261	P
annotation	00:00:44.721	00:00:45.101	0.380	D
annotation	00:00:45.101	00:00:45.360	0.258	N
annotation	00:00:45.360	00:00:45.734	0.374	D
annotation	00:00:45.734	00:00:46.039	0.305	M
annotation	00:00:46.039	00:00:46.439	0.401	G
annotation	00:00:46.439	00:00:46.769	0.329	R
annotation	00:00:46.769	00:00:47.081	0.312	S
annotation	00:00:47.081	00:00:47.420	0.340	D
annotation	00:00:57.939	00:00:58.270	0.331	D
annotation	00:00:58.270	00:00:58.587	0.317	D
annotation	00:00:58.587	00:00:58.920	0.333	P
annotation	00:00:58.920	00:00:59.261	0.340	M
annotation	00:00:59.261	00:00:59.581	0.320	P
annotation	00:00:59.581	00:00:59.881	0.300	D
annotation	00:00:59.881	00:01:00.258	0.377	R
annotation	00:01:00.258	00:01:00.569	0.311	M
annotation	00:01:00.569	00:01:00.894	0.325	P
annotation	00:01:00.894	00:01:01.218	0.325	D
annotation	00:01:01.218	00:01:01.881	0.663	M
annotation	00:01:01.881	00:01:02.193	0.312	G
annotation	00:01:02.193	00:01:02.501	0.308	R
annotation	00:01:02.501	00:01:02.780	0.279	S
annotation	00:01:02.780	00:01:03.156	0.375	R
annotation	00:01:03.156	00:01:03.530	0.374	R
annotation	00:01:03.530	00:01:03.903	0.374	S
annotation	00:01:03.903	00:01:04.254	0.350	N
annotation	00:01:04.254	00:01:04.560	0.306	D
annotation	00:01:04.560	00:01:04.917	0.357	N
annotation	00:01:04.917	00:01:05.229	0.312	D
annotation	00:01:05.229	00:01:05.588	0.359	P
annotation	00:01:05.588	00:01:05.948	0.359	D
annotation	00:01:05.948	00:01:06.295	0.347	P
annotation	00:01:06.295	00:01:06.642	0.347	M
annotation	00:01:06.642	00:01:06.975	0.332	P
annotation	00:01:06.975	00:01:07.307	0.332	D
annotation	00:01:07.307	00:01:08.753	1.446	S
annotation	00:01:19.319	00:01:19.636	0.317	P
annotation	00:01:19.636	00:01:19.972	0.336	D
annotation	00:01:19.972	00:01:20.329	0.357	S
annotation	00:01:20.329	00:01:20.640	0.311	R
annotation	00:01:20.640	00:01:21.020	0.380	G
annotation	00:01:21.020	00:01:21.320	0.300	R
annotation	00:01:21.320	00:01:21.980	0.661	R
annotation	00:01:21.980	00:01:22.334	0.354	G
annotation	00:01:22.334	00:01:22.674	0.340	R
annotation	00:01:22.674	00:01:23.015	0.340	R
annotation	00:01:23.015	00:01:23.339	0.324	G
annotation	00:01:23.339	00:01:23.682	0.343	R
annotation	00:01:23.682	00:01:24.010	0.328	S
annotation	00:01:24.010	00:01:24.356	0.346	N
annotation	00:01:24.356	00:01:24.680	0.324	D
annotation	00:01:24.680	00:01:25.027	0.347	R
annotation	00:01:25.027	00:01:25.640	0.614	S
annotation	00:01:25.640	00:01:25.980	0.340	N
annotation	00:01:25.980	00:01:26.324	0.344	D
annotation	00:01:26.324	00:01:26.647	0.322	P
annotation	00:01:26.647	00:01:27.008	0.362	D
annotation	00:01:27.008	00:01:27.719	0.711	M
annotation	00:01:27.719	00:01:28.068	0.349	G
annotation	00:01:28.068	00:01:28.418	0.350	R
annotation	00:01:28.418	00:01:28.740	0.322	S
annotation	00:01:28.740	00:01:29.449	0.709	S
annotation	00:01:29.449	00:01:29.799	0.350	N
annotation	00:01:29.799	00:01:30.150	0.350	D
annotation	00:01:41.018	00:01:41.619	0.601	S
annotation	00:01:41.619	00:01:41.958	0.340	R
annotation	00:01:41.958	00:01:42.280	0.322	G
annotation	00:01:42.280	00:01:42.640	0.360	R
annotation	00:01:42.640	00:01:42.955	0.315	S
annotation	00:01:42.955	00:01:43.601	0.646	R
annotation	00:01:43.601	00:01:43.925	0.324	S
annotation	00:01:43.925	00:01:44.272	0.347	G
annotation	00:01:44.272	00:01:44.606	0.335	R
annotation	00:01:44.606	00:01:44.901	0.295	S
annotation	00:01:44.901	00:01:45.221	0.319	N
annotation	00:01:45.221	00:01:45.579	0.359	D
annotation	00:01:45.579	00:01:45.920	0.341	P
annotation	00:01:45.920	00:01:46.240	0.319	D
annotation	00:01:46.240	00:01:46.939	0.700	R
annotation	00:01:46.939	00:01:47.241	0.302	S
annotation	00:01:47.241	00:01:47.560	0.319	G
annotation	00:01:47.560	00:01:47.879	0.319	R
annotation	00:01:47.879	00:01:48.239	0.360	G
annotation	00:01:48.239	00:01:48.538	0.299	S
annotation	00:01:48.538	00:01:48.840	0.302	R
annotation	00:01:48.840	00:01:49.180	0.340	D
annotation	00:01:49.180	00:01:49.458	0.279	S
annotation	00:01:49.458	00:01:49.781	0.322	R
annotation	00:01:49.781	00:01:50.149	0.368	M
annotation	00:01:50.149	00:01:51.131	0.982	P
annotation	00:01:51.131	00:01:51.450	0.319	D
annotation	00:02:02.441	00:02:02.781	0.340	D
annotation	00:02:02.781	00:02:03.132	0.351	P
annotation	00:02:03.132	00:02:03.440	0.307	M
annotation	00:02:03.440	00:02:04.126	0.686	R
annotation	00:02:04.126	00:02:04.499	0.373	M
annotation	00:02:04.499	00:02:04.821	0.322	P
annotation	00:02:04.821	00:02:05.120	0.299	D
annotation	00:02:05.120	00:02:05.440	0.319	S
annotation	00:02:05.440	00:02:05.759	0.319	R
annotation	00:02:05.759	00:02:06.159	0.401	S
annotation	00:02:06.159	00:02:06.461	0.302	P
annotation	00:02:06.461	00:02:06.801	0.340	M
annotation	00:02:06.801	00:02:07.140	0.340	D
annotation	00:02:07.140	00:02:07.460	0.319	P
annotation	00:02:07.460	00:02:07.782	0.322	N
annotation	00:02:07.782	00:02:08.101	0.319	D
annotation	00:02:08.101	00:02:08.441	0.340	N
annotation	00:02:08.441	00:02:08.740	0.299	P
annotation	00:02:08.740	00:02:09.082	0.342	D
annotation	00:02:09.082	00:02:09.399	0.316	M
annotation	00:02:09.399	00:02:09.721	0.322	P
annotation	00:02:09.721	00:02:10.089	0.368	S
annotation	00:02:10.089	00:02:10.416	0.328	R
annotation	00:02:10.416	00:02:10.681	0.265	M
annotation	00:02:10.681	00:02:11.026	0.345	P
annotation	00:02:11.026	00:02:11.340	0.314	D
annotation	00:02:11.340	00:02:11.619	0.279	N
annotation	00:02:11.619	00:02:12.903	1.284	D
annotation	00:02:23.727	00:02:24.140	0.414	N
annotation	00:02:24.140	00:02:24.471	0.331	D
annotation	00:02:24.471	00:02:24.840	0.368	P
annotation	00:02:24.840	00:02:25.539	0.700	M
annotation	00:02:25.539	00:02:25.841	0.302	P
annotation	00:02:25.841	00:02:26.160	0.319	S
annotation	00:02:26.160	00:02:26.480	0.319	N
annotation	00:02:26.480	00:02:26.856	0.377	D
annotation	00:02:26.856	00:02:27.522	0.665	P
annotation	00:02:27.522	00:02:27.841	0.319	D
annotation	00:02:27.841	00:02:28.160	0.319	R
annotation	00:02:28.160	00:02:28.480	0.319	S
annotation	00:02:28.480	00:02:28.820	0.340	N
annotation	00:02:28.820	00:02:29.162	0.342	D
annotation	00:02:29.162	00:02:29.820	0.659	P
annotation	00:02:29.820	00:02:30.180	0.360	M
annotation	00:02:30.180	00:02:30.860	0.679	D
annotation	00:02:30.860	00:02:31.211	0.352	P
annotation	00:02:31.211	00:02:31.582	0.371	N
annotation	00:02:31.582	00:02:31.922	0.340	D
annotation	00:02:31.922	00:02:32.200	0.279	P
annotation	00:02:32.200	00:02:32.540	0.340	D
annotation	00:02:32.540	00:02:32.842	0.302	S
annotation	00:02:32.842	00:02:33.181	0.339	R
annotation	00:02:33.181	00:02:33.527	0.346	G
annotation	00:02:33.527	00:02:33.861	0.334	R
annotation	00:02:33.861	00:02:34.520	0.659	R
annotation	00:02:45.360	00:02:45.684	0.323	D
annotation	00:02:45.684	00:02:46.053	0.370	G
annotation	00:02:46.053	00:02:46.414	0.361	R
annotation	00:02:46.414	00:02:46.775	0.361	S
annotation	00:02:46.775	00:02:47.061	0.287	N
annotation	00:02:47.061	00:02:47.401	0.340	D
annotation	00:02:47.401	00:02:47.740	0.340	D
annotation	00:02:47.740	00:02:48.019	0.279	S
annotation	00:02:48.019	00:02:48.379	0.360	N
annotation	00:02:48.379	00:02:48.706	0.327	D
annotation	00:02:48.706	00:02:49.061	0.355	P
annotation	00:02:49.061	00:02:49.374	0.313	M
annotation	00:02:49.374	00:02:49.781	0.407	G
annotation	00:02:49.781	00:02:50.480	0.700	R
annotation	00:02:50.480	00:02:50.808	0.327	S
annotation	00:02:50.808	00:02:51.172	0.365	G
annotation	00:02:51.172	00:02:51.893	0.721	R
annotation	00:02:51.893	00:02:52.260	0.366	S
annotation	00:02:52.260	00:02:52.559	0.299	N
annotation	00:02:52.559	00:02:52.901	0.342	D
annotation	00:02:52.901	00:02:53.220	0.319	R
annotation	00:02:53.220	00:02:53.519	0.299	S
annotation	00:02:53.519	00:02:53.859	0.340	N
annotation	00:02:53.859	00:02:54.222	0.363	D
annotation	00:02:54.222	00:02:54.500	0.279	P
annotation	00:02:54.500	00:02:54.881	0.380	M
annotation	00:02:54.881	00:02:55.159	0.279	G
annotation	00:02:55.159	00:02:55.498	0.339	R
annotation	00:02:55.498	00:02:55.862	0.363	S
annotation	00:02:55.862	00:02:56.178	0.316	D
annotation	00:03:06.974	00:03:07.281	0.308	S
annotation	00:03:07.281	00:03:07.559	0.277	R
annotation	00:03:07.559	00:03:07.914	0.355	G
annotation	00:03:07.914	00:03:08.076	0.163	R
annotation	00:03:08.076	00:03:08.220	0.144	G
annotation	00:03:08.220	00:03:08.927	0.706	R
annotation	00:03:08.927	00:03:09.082	0.155	R
annotation	00:03:09.082	00:03:09.237	0.155	G
annotation	00:03:09.237	00:03:09.391	0.155	R
annotation	00:03:09.391	00:03:09.546	0.155	R
annotation	00:03:09.546	00:03:09.878	0.331	S
annotation	00:03:09.878	00:03:10.043	0.166	S
annotation	00:03:10.043	00:03:10.209	0.166	R
annotation	00:03:10.209	00:03:10.369	0.160	S
annotation	00:03:10.369	00:03:10.528	0.160	N
annotation	00:03:10.528	00:03:10.847	0.319	D
annotation	00:03:10.847	00:03:11.030	0.182	G
annotation	00:03:11.030	00:03:11.212	0.182	R
annotation	00:03:11.212	00:03:11.394	0.182	R
annotation	00:03:11.394	00:03:11.619	0.225	G
annotation	00:03:11.619	00:03:11.756	0.137	R
annotation	00:03:11.756	00:03:11.937	0.180	S
annotation	00:03:11.937	00:03:12.117	0.180	N
annotation	00:03:12.117	00:03:12.322	0.205	D
annotation	00:03:12.322	00:03:12.459	0.137	S
annotation	00:03:12.459	00:03:12.621	0.161	R
annotation	00:03:12.621	00:03:12.801	0.180	P
annotation	00:03:12.801	00:03:12.981	0.180	M
annotation	00:03:12.981	00:03:13.118	0.138	G
annotation	00:03:13.118	00:03:13.280	0.161	R
annotation	00:03:13.280	00:03:13.480	0.200	S
annotation	00:03:13.480	00:03:13.639	0.160	D
annotation	00:03:13.639	00:03:13.812	0.172	D
annotation	00:03:13.812	00:03:13.979	0.167	M
annotation	00:03:13.979	00:03:14.152	0.173	G
annotation	00:03:14.152	00:03:14.323	0.170	R
annotation	00:03:14.323	00:03:14.501	0.179	S
annotation	00:03:14.501	00:03:14.655	0.153	D
annotation	00:03:14.655	00:03:14.821	0.166	S
annotation	00:03:14.821	00:03:14.987	0.166	R
annotation	00:03:14.987	00:03:15.151	0.164	M
annotation	00:03:15.151	00:03:15.315	0.164	P
annotation	00:03:15.315	00:03:15.500	0.185	D
annotation	00:03:15.500	00:03:15.642	0.143	R
annotation	00:03:15.643	00:03:15.999	0.357	S
annotation	00:03:15.999	00:03:16.179	0.180	M
annotation	00:03:16.179	00:03:16.329	0.150	P
annotation	00:03:16.329	00:03:16.496	0.166	D
annotation	00:03:16.496	00:03:16.699	0.203	N
annotation	00:03:16.699	00:03:16.829	0.130	D
annotation	00:03:16.829	00:03:17.041	0.212	M
annotation	00:03:17.041	00:03:17.162	0.121	G
annotation	00:03:17.162	00:03:17.360	0.198	R
annotation	00:03:17.360	00:03:17.497	0.137	S
annotation	00:03:17.497	00:03:17.700	0.203	D
annotation	00:03:17.700	00:03:17.855	0.155	D
annotation	00:03:17.855	00:03:18.045	0.190	D
annotation	00:03:18.045	00:03:18.236	0.190	P
annotation	00:03:18.236	00:03:18.426	0.190	M
annotation	00:03:18.426	00:03:18.587	0.161	P
annotation	00:03:18.587	00:03:18.719	0.132	D
annotation	00:03:18.719	00:03:18.909	0.190	R
annotation	00:03:18.909	00:03:19.070	0.161	M
annotation	00:03:19.070	00:03:19.243	0.173	P
annotation	00:03:19.243	00:03:19.401	0.158	D
annotation	00:03:19.401	00:03:19.720	0.319	M
annotation	00:03:19.720	00:03:19.932	0.212	G
annotation	00:03:19.932	00:03:20.104	0.172	R
annotation	00:03:20.104	00:03:20.276	0.172	S
annotation	00:03:20.276	00:03:20.420	0.144	R
annotation	00:03:20.420	00:03:20.628	0.208	R
annotation	00:03:20.628	00:03:20.808	0.180	S
annotation	00:03:20.808	00:03:20.989	0.180	N
annotation	00:03:20.989	00:03:21.169	0.180	D
annotation	00:03:21.169	00:03:21.323	0.154	N
annotation	00:03:21.323	00:03:21.476	0.154	D
annotation	00:03:21.476	00:03:21.630	0.154	P
annotation	00:03:21.630	00:03:21.781	0.151	D
annotation	00:03:21.781	00:03:21.948	0.167	P
annotation	00:03:21.948	00:03:22.158	0.210	M
annotation	00:03:22.158	00:03:22.278	0.120	P
annotation	00:03:22.278	00:03:22.443	0.165	D
annotation	00:03:22.443	00:03:23.248	0.805	S
annotation	00:03:23.248	00:03:23.408	0.160	P
annotation	00:03:23.408	00:03:23.520	0.111	D
annotation	00:03:23.520	00:03:23.729	0.209	S
annotation	00:03:23.729	00:03:23.900	0.171	R
annotation	00:03:23.900	00:03:24.071	0.171	G
annotation	00:03:24.071	00:03:24.252	0.182	R
annotation	00:03:24.252	00:03:24.640	0.387	R
annotation	00:03:24.640	00:03:24.787	0.147	G
annotation	00:03:24.787	00:03:24.958	0.171	R
annotation	00:03:24.958	00:03:25.129	0.171	R
annotation	00:03:25.129	00:03:25.339	0.210	G
annotation	00:03:25.339	00:03:25.475	0.136	R
annotation	00:03:25.475	00:03:25.650	0.175	S
annotation	00:03:25.650	00:03:25.825	0.175	N
annotation	00:03:25.825	00:03:26.000	0.175	D
annotation	00:03:26.000	00:03:26.171	0.172	R
annotation	00:03:26.171	00:03:26.515	0.343	S
annotation	00:03:26.515	00:03:26.660	0.145	N
annotation	00:03:26.660	00:03:26.861	0.201	D
annotation	00:03:26.861	00:03:27.020	0.159	P
annotation	00:03:27.020	00:03:27.209	0.189	D
annotation	00:03:27.209	00:03:27.519	0.310	M
annotation	00:03:27.519	00:03:27.707	0.188	G
annotation	00:03:27.707	00:03:27.869	0.162	R
annotation	00:03:27.869	00:03:28.042	0.173	S
annotation	00:03:28.042	00:03:28.381	0.339	S
annotation	00:03:28.381	00:03:28.555	0.175	N
annotation	00:03:28.555	00:03:28.680	0.125	D
annotation	00:03:28.680	00:03:29.040	0.360	S
annotation	00:03:29.040	00:03:29.220	0.180	R
annotation	00:03:29.220	00:03:29.380	0.160	G
annotation	00:03:29.380	00:03:29.560	0.180	R
annotation	00:03:29.560	00:03:29.740	0.180	S
annotation	00:03:29.740	00:03:30.059	0.319	R
annotation	00:03:30.059	00:03:30.221	0.163	S
annotation	00:03:30.221	00:03:30.401	0.180	G
annotation	00:03:30.401	00:03:30.561	0.160	R
annotation	00:03:30.561	00:03:30.721	0.160	S
annotation	00:03:30.721	00:03:30.918	0.197	N
annotation	00:03:30.918	00:03:31.080	0.163	D
annotation	00:03:31.080	00:03:31.238	0.158	P
annotation	00:03:31.238	00:03:31.418	0.180	D
annotation	00:03:31.418	00:03:31.722	0.304	R
annotation	00:03:31.722	00:03:31.879	0.157	S
annotation	00:03:31.879	00:03:32.041	0.163	G
annotation	00:03:32.041	00:03:32.201	0.160	R
annotation	00:03:32.201	00:03:32.360	0.160	G
annotation	00:03:32.360	00:03:32.551	0.190	S
annotation	00:03:32.551	00:03:32.716	0.165	R
annotation	00:03:32.716	00:03:32.874	0.158	D
annotation	00:03:32.874	00:03:33.033	0.158	S
annotation	00:03:33.033	00:03:33.179	0.146	R
annotation	00:03:33.179	00:03:33.379	0.200	M
annotation	00:03:33.379	00:03:33.879	0.499	P
annotation	00:03:33.879	00:03:34.058	0.180	D
annotation	00:03:34.058	00:03:34.221	0.163	D
annotation	00:03:34.221	00:03:34.381	0.160	P
annotation	00:03:34.381	00:03:34.581	0.200	M
annotation	00:03:34.581	00:03:34.880	0.299	R
annotation	00:03:34.880	00:03:35.060	0.180	M
annotation	00:03:35.060	00:03:35.202	0.142	P
annotation	00:03:35.202	00:03:35.399	0.197	D
annotation	00:03:35.399	00:03:35.559	0.160	S
annotation	00:03:35.559	00:03:35.719	0.160	R
annotation	00:03:35.719	00:03:35.881	0.163	S
annotation	00:03:35.881	00:03:36.061	0.180	P
annotation	00:03:36.061	00:03:36.200	0.139	M
annotation	00:03:36.200	00:03:36.360	0.160	D
annotation	00:03:36.360	00:03:36.540	0.180	P
annotation	00:03:36.540	00:03:36.700	0.160	N
annotation	00:03:36.700	00:03:36.859	0.160	D
annotation	00:03:36.859	00:03:37.042	0.183	N
annotation	00:03:37.042	00:03:37.199	0.157	P
annotation	00:03:37.199	00:03:37.359	0.160	D
annotation	00:03:37.359	00:03:37.521	0.163	M
annotation	00:03:37.521	00:03:37.701	0.180	P
annotation	00:03:37.701	00:03:37.885	0.184	S
annotation	00:03:37.885	00:03:38.059	0.174	R
annotation	00:03:38.059	00:03:38.222	0.162	M
