Tier	Begin time	End time	Duration	Annotation
annotation	00:03:38.222	00:03:38.384	0.162	P
annotation	00:03:38.384	00:03:38.499	0.116	D
annotation	00:03:38.499	00:03:38.659	0.160	N
annotation	00:03:38.659	00:03:39.423	0.764	D
annotation	00:03:39.423	00:03:39.581	0.158	N
annotation	00:03:39.581	00:03:39.739	0.158	D
annotation	00:03:39.739	00:03:39.861	0.122	P
annotation	00:03:39.861	00:03:40.200	0.340	M
annotation	00:03:40.200	00:03:40.380	0.180	P
annotation	00:03:40.380	00:03:40.519	0.139	S
annotation	00:03:40.519	00:03:40.699	0.180	N
annotation	00:03:40.699	00:03:40.862	0.163	D
annotation	00:03:40.862	00:03:41.201	0.340	P
annotation	00:03:41.201	00:03:41.379	0.177	D
annotation	00:03:41.379	00:03:41.559	0.180	R
annotation	00:03:41.559	00:03:41.744	0.185	S
annotation	00:03:41.744	00:03:41.917	0.173	N
annotation	00:03:41.917	00:03:42.061	0.144	D
annotation	00:03:42.061	00:03:42.421	0.360	P
annotation	00:03:42.421	00:03:42.560	0.139	M
annotation	00:03:42.560	00:03:42.879	0.319	D
annotation	00:03:42.879	00:03:43.073	0.194	P
annotation	00:03:43.073	00:03:43.219	0.146	N
annotation	00:03:43.219	00:03:43.381	0.163	D
annotation	00:03:43.381	00:03:43.561	0.180	P
annotation	00:03:43.561	00:03:43.721	0.160	D
annotation	00:03:43.721	00:03:43.880	0.160	S
annotation	00:03:43.880	00:03:44.040	0.160	R
annotation	00:03:44.040	00:03:44.220	0.180	G
annotation	00:03:44.220	00:03:44.421	0.201	R
annotation	00:03:44.421	00:03:44.767	0.346	R
annotation	00:03:44.767	00:03:44.938	0.170	D
annotation	00:03:44.938	00:03:45.108	0.170	G
annotation	00:03:45.108	00:03:45.278	0.170	R
annotation	00:03:45.278	00:03:45.449	0.170	S
annotation	00:03:45.449	00:03:45.602	0.153	N
annotation	00:03:45.602	00:03:45.755	0.153	D
annotation	00:03:45.755	00:03:45.860	0.105	D
annotation	00:03:45.860	00:03:46.060	0.200	S
annotation	00:03:46.060	00:03:46.235	0.174	N
annotation	00:03:46.235	00:03:46.409	0.174	D
annotation	00:03:46.409	00:03:46.584	0.174	P
annotation	00:03:46.584	00:03:46.758	0.174	M
annotation	00:03:46.758	00:03:46.914	0.156	G
annotation	00:03:46.914	00:03:47.227	0.313	R
annotation	00:03:47.227	00:03:47.383	0.156	S
annotation	00:03:47.383	00:03:47.520	0.137	G
annotation	00:03:47.520	00:03:47.877	0.356	R
annotation	00:03:47.877	00:03:48.041	0.164	S
annotation	00:03:48.041	00:03:48.162	0.121	N
annotation	00:03:48.162	00:03:48.359	0.197	D
annotation	00:03:48.359	00:03:48.478	0.119	R
annotation	00:03:48.478	00:03:48.677	0.199	S
annotation	00:03:48.677	00:03:48.800	0.123	N
annotation	00:03:48.800	00:03:48.960	0.160	D
annotation	00:03:48.960	00:03:49.140	0.180	P
annotation	00:03:49.140	00:03:49.299	0.160	M
annotation	00:03:49.299	00:03:49.459	0.160	G
annotation	00:03:49.459	00:03:49.622	0.163	R
annotation	00:03:49.622	00:03:49.799	0.177	S
annotation	00:03:49.799	00:03:49.932	0.134	D
annotation	00:04:00.425	00:04:01.339	0.914	D
annotation	00:04:01.339	00:04:01.689	0.350	M
annotation	00:04:01.689	00:04:02.017	0.328	P
annotation	00:04:02.017	00:04:02.345	0.328	D
annotation	00:04:02.345	00:04:03.115	0.770	S
annotation	00:04:03.115	00:04:03.448	0.333	N
annotation	00:04:03.448	00:04:03.782	0.333	D
annotation	00:04:03.782	00:04:04.106	0.324	P
annotation	00:04:04.106	00:04:04.430	0.324	M
annotation	00:04:04.430	00:04:04.732	0.302	G
annotation	00:04:04.732	00:04:05.019	0.288	R
annotation	00:04:05.019	00:04:05.361	0.341	S
annotation	00:04:05.361	00:04:05.688	0.327	D
annotation	00:04:05.688	00:04:06.659	0.971	R
annotation	00:04:06.659	00:04:07.025	0.366	R
annotation	00:04:07.025	00:04:07.356	0.331	S
annotation	00:04:07.356	00:04:07.687	0.331	R
annotation	00:04:07.687	00:04:08.010	0.322	M
annotation	00:04:08.010	00:04:08.659	0.650	P
annotation	00:04:08.659	00:04:08.987	0.327	D
annotation	00:04:08.987	00:04:09.272	0.286	P
annotation	00:04:09.272	00:04:09.558	0.286	N
annotation	00:04:09.558	00:04:09.880	0.322	D
annotation	00:04:09.880	00:04:10.201	0.322	P
annotation	00:04:10.201	00:04:10.515	0.314	M
annotation	00:04:10.515	00:04:10.781	0.265	P
annotation	00:04:21.145	00:04:22.093	0.947	D
annotation	00:04:22.093	00:04:23.079	0.986	P
annotation	00:04:23.079	00:04:23.740	0.662	D
annotation	00:04:23.740	00:04:24.415	0.675	P
annotation	00:04:24.415	00:04:24.980	0.565	M
annotation	00:04:24.980	00:04:25.700	0.720	G
annotation	00:04:25.700	00:04:26.333	0.633	R
annotation	00:04:26.333	00:04:27.400	1.068	M
annotation	00:04:27.400	00:04:28.481	1.080	P
annotation	00:04:28.481	00:04:29.460	0.980	D
annotation	00:04:29.460	00:04:30.103	0.642	N
annotation	00:04:30.103	00:04:30.747	0.644	D
annotation	00:04:30.747	00:04:31.339	0.592	P
annotation	00:04:31.339	00:04:31.661	0.322	M
annotation	00:04:31.661	00:04:32.181	0.520	D
annotation	00:04:32.181	00:04:32.335	0.154	M
annotation	00:04:32.335	00:04:32.504	0.168	P
annotation	00:04:32.504	00:04:32.672	0.168	D
annotation	00:04:32.672	00:04:33.009	0.337	S
annotation	00:04:33.009	00:04:33.220	0.211	N
annotation	00:04:33.220	00:04:33.353	0.133	D
annotation	00:04:33.353	00:04:33.526	0.172	P
annotation	00:04:33.526	00:04:33.719	0.194	M
annotation	00:04:33.719	00:04:33.863	0.144	G
annotation	00:04:33.863	00:04:34.041	0.178	R
annotation	00:04:34.041	00:04:34.193	0.152	S
annotation	00:04:34.193	00:04:34.398	0.205	D
annotation	00:04:34.398	00:04:34.915	0.517	R
annotation	00:04:34.915	00:04:35.101	0.185	R
annotation	00:04:35.101	00:04:35.242	0.141	S
annotation	00:04:35.242	00:04:35.383	0.141	R
annotation	00:04:35.383	00:04:35.524	0.141	M
annotation	00:04:35.524	00:04:35.823	0.299	P
annotation	00:04:35.823	00:04:35.981	0.158	D
annotation	00:04:35.981	00:04:36.140	0.158	P
annotation	00:04:36.140	00:04:36.298	0.158	N
annotation	00:04:36.298	00:04:36.401	0.103	D
annotation	00:04:36.401	00:04:36.592	0.191	P
annotation	00:04:36.592	00:04:36.741	0.149	M
annotation	00:04:36.741	00:04:36.921	0.180	P
annotation	00:04:36.921	00:04:37.420	0.499	D
annotation	00:04:37.420	00:04:37.919	0.499	P
annotation	00:04:37.919	00:04:38.241	0.322	D
annotation	00:04:38.241	00:04:38.575	0.334	P
annotation	00:04:38.575	00:04:38.860	0.285	M
annotation	00:04:38.860	00:04:39.161	0.302	G
annotation	00:04:39.161	00:04:39.514	0.352	R
annotation	00:04:39.514	00:04:39.960	0.446	M
annotation	00:04:39.960	00:04:40.421	0.461	P
annotation	00:04:40.421	00:04:40.920	0.499	D
annotation	00:04:40.920	00:04:41.240	0.319	N
annotation	00:04:41.240	00:04:41.582	0.342	D
annotation	00:04:41.582	00:04:41.881	0.299	P
annotation	00:04:41.881	00:04:42.019	0.138	M
annotation	00:04:42.019	00:04:43.033	1.014	D
annotation	00:04:43.033	00:04:43.321	0.288	M
annotation	00:04:43.321	00:04:43.650	0.329	P
annotation	00:04:43.650	00:04:43.943	0.293	D
annotation	00:04:43.943	00:04:44.499	0.556	S
annotation	00:04:44.499	00:04:44.781	0.282	N
annotation	00:04:44.781	00:04:45.100	0.319	D
annotation	00:04:45.100	00:04:45.447	0.347	P
annotation	00:04:45.447	00:04:45.766	0.319	M
annotation	00:04:45.766	00:04:46.200	0.434	G
annotation	00:04:46.200	00:04:46.551	0.351	R
annotation	00:04:46.551	00:04:46.877	0.326	S
annotation	00:04:46.877	00:04:47.203	0.326	D
annotation	00:04:47.203	00:04:48.236	1.033	R
annotation	00:04:48.236	00:04:48.576	0.340	R
annotation	00:04:48.576	00:04:48.868	0.292	S
annotation	00:04:48.868	00:04:49.160	0.292	R
annotation	00:04:49.160	00:04:49.450	0.290	M
annotation	00:04:49.450	00:04:50.056	0.606	P
annotation	00:04:50.056	00:04:50.372	0.316	D
annotation	00:04:50.372	00:04:50.665	0.293	P
annotation	00:04:50.665	00:04:50.958	0.293	N
annotation	00:04:50.958	00:04:51.320	0.362	D
annotation	00:04:51.320	00:04:51.584	0.264	P
annotation	00:04:51.584	00:04:51.946	0.362	M
annotation	00:04:51.946	00:04:52.308	0.362	P
annotation	00:04:52.308	00:04:52.985	0.677	D
annotation	00:04:52.985	00:04:53.279	0.294	N
annotation	00:04:53.279	00:04:53.598	0.319	P
annotation	00:04:53.598	00:04:53.938	0.340	D
annotation	00:04:53.938	00:04:54.280	0.342	P
annotation	00:04:54.280	00:04:54.579	0.299	M
annotation	00:04:54.579	00:04:54.919	0.340	P
annotation	00:04:54.919	00:04:55.259	0.340	D
annotation	00:04:55.259	00:04:55.601	0.342	N
annotation	00:04:55.601	00:04:55.941	0.340	D
annotation	00:04:55.941	00:04:56.240	0.299	M
annotation	00:04:56.240	00:04:56.559	0.319	G
annotation	00:04:56.559	00:04:56.924	0.365	R
annotation	00:04:56.924	00:04:57.279	0.354	S
annotation	00:04:57.279	00:04:57.649	0.370	D
annotation	00:04:57.649	00:04:58.243	0.594	S
annotation	00:04:58.243	00:04:58.620	0.377	R
annotation	00:04:58.620	00:04:58.939	0.319	M
annotation	00:04:58.939	00:04:59.281	0.342	P
annotation	00:04:59.281	00:04:59.560	0.279	D
annotation	00:04:59.560	00:04:59.900	0.340	S
annotation	00:04:59.900	00:05:00.202	0.302	R
annotation	00:05:00.202	00:05:00.535	0.334	M
annotation	00:05:00.535	00:05:01.207	0.672	P
annotation	00:05:01.207	00:05:01.519	0.312	M
annotation	00:05:01.519	00:05:01.882	0.363	N
annotation	00:05:01.882	00:05:02.212	0.330	D
annotation	00:05:02.212	00:05:02.500	0.288	P
annotation	00:05:02.500	00:05:02.883	0.382	M
annotation	00:05:02.883	00:05:03.363	0.481	D
annotation	00:05:03.363	00:05:03.524	0.160	M
annotation	00:05:03.524	00:05:03.679	0.155	P
annotation	00:05:03.679	00:05:03.853	0.175	D
annotation	00:05:03.853	00:05:04.161	0.307	S
annotation	00:05:04.161	00:05:04.361	0.200	N
annotation	00:05:04.361	00:05:04.508	0.147	D
annotation	00:05:04.508	00:05:04.700	0.192	P
annotation	00:05:04.700	00:05:04.833	0.132	M
annotation	00:05:04.833	00:05:04.996	0.163	G
annotation	00:05:04.996	00:05:05.159	0.163	R
annotation	00:05:05.159	00:05:05.322	0.163	S
annotation	00:05:05.322	00:05:05.481	0.159	D
annotation	00:05:05.481	00:05:06.001	0.520	R
annotation	00:05:06.001	00:05:06.173	0.172	R
annotation	00:05:06.174	00:05:06.340	0.167	S
annotation	00:05:06.340	00:05:06.510	0.170	R
annotation	00:05:06.510	00:05:06.679	0.168	M
annotation	00:05:06.679	00:05:07.006	0.327	P
annotation	00:05:07.006	00:05:07.165	0.159	D
annotation	00:05:07.165	00:05:07.323	0.159	P
annotation	00:05:07.323	00:05:07.482	0.159	N
annotation	00:05:07.482	00:05:07.637	0.155	D
annotation	00:05:07.637	00:05:07.791	0.155	P
annotation	00:05:07.791	00:05:07.946	0.155	M
annotation	00:05:07.946	00:05:08.101	0.155	P
annotation	00:05:08.101	00:05:08.461	0.360	D
annotation	00:05:08.461	00:05:08.641	0.180	N
annotation	00:05:08.641	00:05:08.860	0.219	P
annotation	00:05:08.860	00:05:09.040	0.180	D
annotation	00:05:09.040	00:05:09.199	0.160	P
annotation	00:05:09.199	00:05:09.339	0.139	M
annotation	00:05:09.339	00:05:09.501	0.163	P
annotation	00:05:09.501	00:05:09.661	0.160	D
annotation	00:05:09.661	00:05:09.901	0.240	N
annotation	00:05:09.901	00:05:10.140	0.239	D
annotation	00:05:10.140	00:05:10.320	0.180	M
annotation	00:05:10.320	00:05:10.459	0.139	G
annotation	00:05:10.459	00:05:10.622	0.163	R
annotation	00:05:10.622	00:05:10.778	0.157	S
annotation	00:05:10.778	00:05:10.961	0.183	D
annotation	00:05:10.961	00:05:11.260	0.299	S
annotation	00:05:11.260	00:05:11.457	0.197	R
annotation	00:05:11.457	00:05:11.559	0.102	M
annotation	00:05:11.559	00:05:11.759	0.200	P
annotation	00:05:11.759	00:05:11.881	0.123	D
annotation	00:05:11.881	00:05:12.021	0.139	S
annotation	00:05:12.021	00:05:12.180	0.160	R
annotation	00:05:12.180	00:05:12.320	0.139	M
annotation	00:05:12.320	00:05:12.659	0.340	P
annotation	00:05:12.659	00:05:12.828	0.168	M
annotation	00:05:12.828	00:05:12.981	0.154	N
annotation	00:05:12.981	00:05:13.121	0.139	D
annotation	00:05:13.121	00:05:13.321	0.200	P
annotation	00:05:13.321	00:05:13.480	0.160	M
annotation	00:05:13.480	00:05:14.511	1.031	D
annotation	00:05:14.511	00:05:14.867	0.355	M
annotation	00:05:14.867	00:05:15.198	0.332	P
annotation	00:05:15.198	00:05:15.541	0.343	D
annotation	00:05:15.541	00:05:16.195	0.653	S
annotation	00:05:16.195	00:05:16.580	0.386	N
annotation	00:05:16.580	00:05:16.900	0.319	D
annotation	00:05:16.900	00:05:17.214	0.315	P
annotation	00:05:17.214	00:05:17.480	0.266	M
annotation	00:05:17.480	00:05:17.866	0.386	G
annotation	00:05:17.866	00:05:18.204	0.338	R
annotation	00:05:18.204	00:05:18.571	0.367	S
annotation	00:05:18.571	00:05:18.938	0.367	D
annotation	00:05:18.938	00:05:19.721	0.782	R
annotation	00:05:19.721	00:05:20.040	0.319	R
annotation	00:05:20.040	00:05:20.368	0.328	S
annotation	00:05:20.368	00:05:20.682	0.313	R
annotation	00:05:20.682	00:05:20.996	0.315	M
annotation	00:05:20.996	00:05:21.635	0.638	P
annotation	00:05:21.635	00:05:21.957	0.322	D
annotation	00:05:21.957	00:05:22.267	0.310	P
annotation	00:05:22.267	00:05:22.577	0.310	N
annotation	00:05:22.577	00:05:22.960	0.383	D
annotation	00:05:22.960	00:05:23.276	0.316	P
annotation	00:05:23.276	00:05:23.678	0.402	M
annotation	00:05:23.678	00:05:24.060	0.382	P
annotation	00:05:24.060	00:05:24.379	0.319	D
annotation	00:05:24.379	00:05:24.699	0.319	N
annotation	00:05:24.699	00:05:25.000	0.302	D
annotation	00:05:25.000	00:05:25.340	0.340	M
annotation	00:05:25.340	00:05:25.659	0.319	G
annotation	00:05:25.659	00:05:25.979	0.319	R
annotation	00:05:25.979	00:05:26.321	0.342	N
annotation	00:05:26.321	00:05:26.661	0.340	D
annotation	00:05:26.661	00:05:27.000	0.340	M
annotation	00:05:27.000	00:05:27.352	0.352	G
annotation	00:05:27.352	00:05:27.642	0.290	R
annotation	00:05:27.642	00:05:27.965	0.323	S
annotation	00:05:27.965	00:05:28.337	0.372	D
annotation	00:05:28.337	00:05:28.739	0.401	M
annotation	00:05:28.739	00:05:29.041	0.302	G
annotation	00:05:29.041	00:05:29.401	0.360	R
annotation	00:05:29.401	00:05:29.741	0.340	S
annotation	00:05:29.741	00:05:30.141	0.400	G
annotation	00:05:30.141	00:05:30.460	0.319	R
annotation	00:05:30.460	00:05:30.819	0.359	S
annotation	00:05:30.819	00:05:31.122	0.303	N
annotation	00:05:31.122	00:05:31.438	0.316	D
annotation	00:05:31.438	00:05:31.760	0.322	R
annotation	00:05:31.760	00:05:32.080	0.319	S
annotation	00:05:32.080	00:05:32.382	0.302	N
annotation	00:05:32.382	00:05:32.779	0.398	D
annotation	00:05:32.779	00:05:33.061	0.282	P
annotation	00:05:33.061	00:05:33.400	0.340	D
annotation	00:05:33.400	00:05:33.712	0.312	S
annotation	00:05:33.712	00:05:33.998	0.286	R
annotation	00:05:33.998	00:05:34.338	0.340	M
annotation	00:05:34.338	00:05:34.779	0.441	P
annotation	00:05:34.779	00:05:35.040	0.261	D
annotation	00:05:35.040	00:05:35.420	0.380	M
annotation	00:05:35.420	00:05:35.738	0.317	P
annotation	00:05:35.738	00:05:36.021	0.283	D
annotation	00:05:36.021	00:05:36.320	0.299	S
annotation	00:05:36.320	00:05:36.640	0.319	N
annotation	00:05:36.640	00:05:36.959	0.319	D
annotation	00:05:36.959	00:05:37.281	0.322	R
annotation	00:05:37.281	00:05:37.600	0.319	S
annotation	00:05:37.600	00:05:37.940	0.340	N
annotation	00:05:37.940	00:05:38.279	0.340	D
annotation	00:05:38.279	00:05:38.586	0.307	P
annotation	00:05:38.586	00:05:38.962	0.375	D
annotation	00:05:38.962	00:05:39.319	0.357	S
annotation	00:05:39.319	00:05:39.658	0.340	R
annotation	00:05:39.658	00:05:39.960	0.302	G
annotation	00:05:39.960	00:05:40.320	0.360	D
annotation	00:05:40.320	00:05:40.659	0.340	S
annotation	00:05:40.659	00:05:40.958	0.299	R
annotation	00:05:40.958	00:05:41.281	0.322	P
annotation	00:05:41.281	00:05:41.640	0.360	D
annotation	00:05:41.640	00:05:41.919	0.279	S
annotation	00:05:41.919	00:05:42.262	0.342	M
annotation	00:05:42.262	00:05:42.581	0.319	P
annotation	00:05:42.581	00:05:42.949	0.368	D
annotation	00:05:42.949	00:05:43.276	0.327	G
annotation	00:05:43.276	00:05:43.623	0.347	R
annotation	00:05:43.623	00:05:43.970	0.347	S
annotation	00:05:43.970	00:05:44.259	0.289	N
annotation	00:05:44.259	00:05:44.621	0.363	D
annotation	00:05:44.621	00:05:44.900	0.279	P
annotation	00:05:44.900	00:05:45.260	0.360	M
annotation	00:05:45.260	00:05:45.816	0.556	D
annotation	00:05:45.816	00:05:45.995	0.179	M
annotation	00:05:45.995	00:05:46.151	0.156	P
annotation	00:05:46.151	00:05:46.307	0.156	D
annotation	00:05:46.307	00:05:46.619	0.312	S
annotation	00:05:46.619	00:05:46.771	0.152	N
annotation	00:05:46.771	00:05:46.924	0.152	D
annotation	00:05:46.924	00:05:47.076	0.152	P
annotation	00:05:47.076	00:05:47.199	0.123	M
annotation	00:05:47.199	00:05:47.387	0.188	G
annotation	00:05:47.387	00:05:47.538	0.152	R
annotation	00:05:47.538	00:05:47.703	0.165	S
annotation	00:05:47.703	00:05:47.861	0.157	D
annotation	00:05:47.861	00:05:48.368	0.507	R
annotation	00:05:48.368	00:05:48.536	0.169	R
annotation	00:05:48.536	00:05:48.688	0.152	S
annotation	00:05:48.688	00:05:48.840	0.152	R
annotation	00:05:48.840	00:05:48.992	0.152	M
annotation	00:05:48.992	00:05:49.293	0.300	P
annotation	00:05:49.293	00:05:49.441	0.148	D
annotation	00:05:49.441	00:05:49.589	0.148	P
annotation	00:05:49.589	00:05:49.737	0.148	N
annotation	00:05:49.737	00:05:49.895	0.157	D
annotation	00:05:49.895	00:05:50.052	0.157	P
annotation	00:05:50.052	00:05:50.209	0.157	M
annotation	00:05:50.209	00:05:50.339	0.131	P
annotation	00:05:50.339	00:05:50.839	0.499	D
annotation	00:05:50.839	00:05:51.042	0.203	M
annotation	00:05:51.042	00:05:51.205	0.163	P
annotation	00:05:51.205	00:05:51.341	0.135	D
annotation	00:05:51.341	00:05:51.695	0.354	S
annotation	00:05:51.695	00:05:51.860	0.165	N
annotation	00:05:51.860	00:05:52.023	0.163	D
annotation	00:05:52.023	00:05:52.187	0.164	P
annotation	00:05:52.187	00:05:52.359	0.172	M
annotation	00:05:52.359	00:05:52.512	0.153	G
annotation	00:05:52.512	00:05:52.679	0.166	R
annotation	00:05:52.679	00:05:52.818	0.139	S
annotation	00:05:52.818	00:05:53.001	0.183	D
annotation	00:05:53.001	00:05:53.547	0.546	R
annotation	00:05:53.547	00:05:53.731	0.184	R
annotation	00:05:53.731	00:05:53.893	0.162	S
annotation	00:05:53.893	00:05:54.054	0.162	R
annotation	00:05:54.054	00:05:54.216	0.162	M
annotation	00:05:54.216	00:05:54.543	0.327	P
